order:    [ 5 1 2 4 7 3 0 10 11 15 14 13 17 16 9 6 8 12 ]
d_7_3=2.177446642462 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.177446642462 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.177646842663 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.177646842663 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.177847042863 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.177847042863 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.178047243063 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.178047243063 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.178247443263 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.178247443263 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.178447643463 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.178447643463 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.178647843664 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.178647843664 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.178848043864 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.178848043864 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.179048244064 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.179048244064 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.179248444264 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.179248444264 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.179448644464 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.179448644464 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.179648844665 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.179648844665 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.179849044865 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.179849044865 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.180049245065 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.180049245065 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.180249445265 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.180249445265 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.180449645465 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.180449645465 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.180649845666 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.180649845666 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.180850045866 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.180850045866 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.181050246066 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.181050246066 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.181250446266 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.181250446266 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.181450646466 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.181450646466 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.181650846667 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.181650846667 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.181851046867 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.181851046867 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.182051247067 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.182051247067 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.182251447267 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.182251447267 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.182451647467 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.182451647467 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.182651847668 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.182651847668 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.182852047868 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.182852047868 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.183052248068 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.183052248068 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.183252448268 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.183252448268 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.183452648468 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.183452648468 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.183652848669 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.183652848669 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.183853048869 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.183853048869 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.184053249069 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.184053249069 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.184253449269 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.184253449269 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.184453649469 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.184453649469 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.184653849670 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.184653849670 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.184854049870 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.184854049870 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.185054250070 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.185054250070 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.185254450270 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.185254450270 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.185454650470 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.185454650470 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.185654850671 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.185654850671 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.185855050871 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.185855050871 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.186055251071 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.186055251071 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.186255451271 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.186255451271 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.186455651471 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.186455651471 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.186655851672 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.186655851672 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.186856051872 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.186856051872 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.187056252072 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.187056252072 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.187256452272 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.187256452272 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.187456652472 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.187456652472 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.187656852673 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.187656852673 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.187857052873 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.187857052873 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.188057253073 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.188057253073 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.188257453273 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.188257453273 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.188457653473 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.188457653473 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.188657853674 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.188657853674 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.188858053874 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.188858053874 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.189058254074 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.189058254074 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.189258454274 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.189258454274 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.189458654474 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.189458654474 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.189658854675 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.189658854675 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.189859054875 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.189859054875 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.190059255075 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.190059255075 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.190259455275 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.190259455275 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.190459655475 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.190459655475 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.190659855676 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.190659855676 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.190860055876 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.190860055876 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.191060256076 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.191060256076 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.191260456276 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.191260456276 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.191460656476 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.191460656476 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.191660856677 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]
2.191660856677 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]

d_7_3=2.191861056877 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.191861056877 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.192061257077 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.192061257077 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.192261457277 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.192261457277 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.192461657477 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.192461657477 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.192661857678 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.192661857678 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.192862057878 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.192862057878 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.193062258078 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.193062258078 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.193262458278 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.193262458278 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.193462658478 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.193462658478 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.193662858679 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.193662858679 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.193863058879 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.193863058879 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.194063259079 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.194063259079 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.194263459279 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.194263459279 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.194463659479 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.194463659479 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.194663859680 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.194663859680 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.194864059880 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.194864059880 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.195064260080 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.195064260080 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.195264460280 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.195264460280 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.195464660480 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.195464660480 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.195664860681 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.195664860681 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.195865060881 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.195865060881 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.196065261081 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.196065261081 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.196265461281 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.196265461281 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.196465661481 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.196465661481 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.196665861682 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.196665861682 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.196866061882 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.196866061882 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.197066262082 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.197066262082 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.197266462282 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.197266462282 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.197466662482 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.197466662482 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.197666862683 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.197666862683 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.197867062883 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.197867062883 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.198067263083 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.198067263083 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.198267463283 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.198267463283 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.198467663483 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.198467663483 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.198667863684 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.198667863684 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.198868063884 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.198868063884 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.199068264084 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.199068264084 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.199268464284 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.199268464284 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.199468664484 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.199468664484 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.199668864685 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.199668864685 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.199869064885 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.199869064885 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.200069265085 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.200069265085 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.200269465285 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.200269465285 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.200469665485 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.200469665485 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.200669865686 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.200669865686 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.200870065886 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.200870065886 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.201070266086 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.201070266086 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.201270466286 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.201270466286 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.201470666486 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.201470666486 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.201670866687 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.201670866687 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.201871066887 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.201871066887 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.202071267087 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.202071267087 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.202271467287 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.202271467287 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.202471667487 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.202471667487 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.202671867688 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.202671867688 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.202872067888 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.202872067888 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.203072268088 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.203072268088 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.203272468288 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.203272468288 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.203472668488 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.203472668488 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.203672868689 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.203672868689 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.203873068889 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.203873068889 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.204073269089 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.204073269089 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.204273469289 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.204273469289 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.204473669489 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.204473669489 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.204673869690 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.204673869690 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.204874069890 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.204874069890 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

